[2026-06-15 00:43:26,242][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'RemoteDisconnected('Remote end closed connection without response')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 04:02:06,386][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed280225bd0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 04:02:08,395][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed2802241c0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 04:02:08,395][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed2802258a0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 04:02:12,426][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed280225f60>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 04:02:12,435][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed280225fc0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 04:02:20,435][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed2802257b0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 04:02:20,444][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed280227fd0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 04:11:36,680][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed07a50d000>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 04:11:37,695][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed07a50d3c0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 04:11:39,704][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed07a50d570>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 04:11:43,715][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed07a50d6f0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 04:11:51,726][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ed0746d1270>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 04:15:19,341][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ecfb34e1db0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 04:15:19,348][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ecfb34e2cb0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 04:15:20,345][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ecfb34e2710>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 04:15:20,350][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ecfbad87eb0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 04:15:22,352][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ecfb34e2c80>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 04:15:22,453][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ecfb34e1810>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 04:15:26,378][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ecfb34e2fe0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 04:15:26,490][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ecfb330c7c0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 04:15:34,395][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ecfb330d6c0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 04:15:34,499][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ecfb330d780>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/x7fe7h75j4luf6lz0fq6h/files/prepare
[2026-06-15 04:21:51,731][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ece5621c820>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 04:21:52,733][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ece5621c9d0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 04:21:54,745][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ece5621cd30>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 04:21:58,777][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ece5621f4f0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
[2026-06-15 04:22:06,791][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7ece5621f340>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/x7fe7h75j4luf6lz0fq6h/heartbeat
